id,outlet_id,name,name_en,name_bn,description,description_en,description_bn,price,cost_price,short_code,is_favorite,category,category_en,category_bn,is_available,image_url,video_url,tags_json,version,updated_at,deleted_at
2b383e96-2022-4c99-873c-1c9b4547e6ed,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Grilled Chicken Breast with Pineapple,Grilled Chicken Breast with Pineapple,গ্রিলড চিকেন ব্রেস্ট উইথ পাইনঅ্যাপল,"Grilled chicken breast topped with sweet pineapple, served with rice and vegetables, a tropical twist.","Grilled chicken breast topped with sweet pineapple, served with rice and vegetables, a tropical twist.","গ্রিলড চিকেন ব্রেস্ট, মিষ্টি আনারস দিয়ে সাজানো, ভাত এবং সবজি সহ পরিবেশন করা হয়, একটি ট্রপিক্যাল টুইস্ট।",370.00,,407,f,Set Menu,Set Menu,সেট মেনু,t,https://quickbytes.buzz/uploads/menu_placeholders/chicken-2.png,,"[""icon:chicken""]",1,2026-08-02 16:59:29.337361+00,2026-08-02 16:59:29.337346+00
60dbbb52-a780-45f8-bf7d-a47f86c2c515,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Peanut Chicken with Rice,Peanut Chicken with Rice,পিনাট চিকেন উইথ রাইস,"Chicken stir-fried with peanuts and vegetables, served over steamed rice, a nutty and savory dish.","Chicken stir-fried with peanuts and vegetables, served over steamed rice, a nutty and savory dish.","চিকেন, চিনাবাদাম এবং সবজি দিয়ে ভাজা, স্টিমড রাইসের সাথে পরিবেশন করা হয়, একটি বাদাম-স্বাদযুক্ত এবং সুস্বাদু পদ।",290.00,,405,f,Set Menu,Set Menu,সেট মেনু,t,https://quickbytes.buzz/uploads/menu_placeholders/fried-chicken.png,,"[""icon:chicken""]",1,2026-08-02 16:59:30.983126+00,2026-08-02 16:59:30.983109+00
1b40e024-e5f3-47aa-beca-80203f54e3b0,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Spicy Roasted Chicken Meal,Spicy Roasted Chicken Meal,স্পাইসি রোস্টেড চিকেন মিল,"Roasted chicken with a spicy kick, served with rice and vegetables, a flavorful and filling meal.","Roasted chicken with a spicy kick, served with rice and vegetables, a flavorful and filling meal.","রোস্টেড চিকেন মশলাদার স্বাদে, ভাত এবং সবজি সহ পরিবেশন করা হয়, একটি সুস্বাদু এবং ভরাট খাবার।",370.00,,403,f,Set Menu,Set Menu,সেট মেনু,t,https://quickbytes.buzz/uploads/menu_placeholders/chicken-4.png,,"[""icon:chicken""]",1,2026-08-02 16:59:36.425954+00,2026-08-02 16:59:36.42594+00
e9b97a43-e225-4619-a274-4d5de8c9bd99,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Tandoori Chicken Meal,Tandoori Chicken Meal,তন্দুরি চিকেন মিল,"Tandoori chicken marinated in yogurt and spices, served with rice and naan, a smoky and aromatic meal.","Tandoori chicken marinated in yogurt and spices, served with rice and naan, a smoky and aromatic meal.","দই এবং মসলায় ম্যারিনেট করা তন্দুরি চিকেন, ভাত এবং নান সহ পরিবেশন করা হয়, একটি ধোঁয়াটে এবং সুগন্ধযুক্ত খাবার।",360.00,,409,f,Set Menu,Set Menu,সেট মেনু,t,https://quickbytes.buzz/uploads/menu_placeholders/chicken_fry.png,,"[""icon:chicken""]",1,2026-08-02 16:59:38.826602+00,2026-08-02 16:59:38.826585+00
a8460c0f-8c20-439e-a060-1a937a5f8c89,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Cold Coffee,Cold Coffee,কোল্ড কফি,"Chilled coffee blended with milk and ice, a refreshing pick-me-up.","Chilled coffee blended with milk and ice, a refreshing pick-me-up.","দুধ এবং বরফ দিয়ে ব্লেন্ড করা ঠান্ডা কফি, একটি সতেজ এনার্জি বুস্টার।",160.00,,418,f,Drinks,Drinks,পানীয়,t,https://quickbytes.buzz/uploads/menu_placeholders/tea_and_coffee.png,,"[""icon:tea_coffee""]",1,2026-08-02 16:58:39.748035+00,2026-08-02 16:58:39.748021+00
9adf77d8-3ae8-4166-aeb1-4bd8b251b2a9,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Lemon Mint,Lemon Mint,লেমন মিন্ট,"A refreshing lemon and mint cooler, perfect for a hot day.","A refreshing lemon and mint cooler, perfect for a hot day.","একটি সতেজ লেবু এবং পুদিনা কুলার, গরম দিনের জন্য উপযুক্ত।",140.00,,419,f,Drinks,Drinks,পানীয়,t,https://quickbytes.buzz/uploads/menu_placeholders/juice.png,,"[""icon:juice""]",1,2026-08-02 16:58:45.366751+00,2026-08-02 16:58:45.366736+00
9a6cac7c-96fd-402f-8487-7ff3674ff10b,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Lychee Cooler,Lychee Cooler,লিচু কুলার,"A sweet and tangy lychee cooler, a tropical fruit drink.","A sweet and tangy lychee cooler, a tropical fruit drink.","একটি মিষ্টি এবং টক লিচু কুলার, একটি ট্রপিক্যাল ফলের পানীয়।",170.00,,420,f,Drinks,Drinks,পানীয়,t,https://quickbytes.buzz/uploads/menu_placeholders/juice.png,,"[""icon:juice""]",1,2026-08-02 16:58:48.156345+00,2026-08-02 16:58:48.156331+00
b0a31323-0e2f-4f4f-8d9c-edf9b657c4ee,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Mango Milk Shake,Mango Milk Shake,ম্যাংগো মিল্ক শেক,"A refreshing mango milkshake made with ripe mangoes and creamy milk, a tropical treat.","A refreshing mango milkshake made with ripe mangoes and creamy milk, a tropical treat.","পাকা আম এবং ক্রিমি দুধ দিয়ে তৈরি একটি সতেজ ম্যাংগো মিল্কশেক, একটি ট্রপিক্যাল ট্রিট।",160.00,,415,f,Drinks,Drinks,পানীয়,t,https://quickbytes.buzz/uploads/menu_placeholders/juice.png,,"[""icon:juice""]",1,2026-08-02 16:58:50.107832+00,2026-08-02 16:58:50.107813+00
28fd0978-4f64-4706-bf88-65141af6d6ab,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Pista Milkshake,Pista Milkshake,পিস্তা মিল্কশেক,"A creamy pistachio milkshake, nutty and delicious.","A creamy pistachio milkshake, nutty and delicious.","একটি ক্রিমি পিস্তা মিল্কশেক, বাদাম-স্বাদযুক্ত এবং সুস্বাদু।",170.00,,421,f,Drinks,Drinks,পানীয়,t,https://quickbytes.buzz/uploads/menu_placeholders/beverages.png,,"[""icon:beverages""]",1,2026-08-02 16:58:52.427307+00,2026-08-02 16:58:52.427289+00
ce396968-e375-4b27-80e7-3522eac69d22,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Vanilla Milk Shake,Vanilla Milk Shake,ভ্যানিলা মিল্ক শেক,"A classic vanilla milkshake, creamy and smooth, perfect for any time of day.","A classic vanilla milkshake, creamy and smooth, perfect for any time of day.","একটি ক্লাসিক ভ্যানিলা মিল্কশেক, ক্রিমি এবং মসৃণ, দিনের যেকোনো সময়ের জন্য উপযুক্ত।",160.00,,416,f,Drinks,Drinks,পানীয়,t,https://quickbytes.buzz/uploads/menu_placeholders/beverages.png,,"[""icon:beverages""]",1,2026-08-02 16:58:54.366341+00,2026-08-02 16:58:54.366327+00
d924b359-8114-4f12-a3a9-6203b0ee3707,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Dry Chilli Beef with Rice,Dry Chilli Beef with Rice,ড্রাই চিলি বিফ উইথ রাইস,"Beef stir-fried with dried chillies and vegetables, served with steamed rice, a spicy and savory delight.","Beef stir-fried with dried chillies and vegetables, served with steamed rice, a spicy and savory delight.","বিফ, শুকনো মরিচ এবং সবজি দিয়ে ভাজা, স্টিমড রাইসের সাথে পরিবেশন করা হয়, একটি মশলাদার এবং সুস্বাদু আনন্দ।",380.00,,411,f,Set Menu,Set Menu,সেট মেনু,t,https://quickbytes.buzz/uploads/menu_placeholders/beef-2.png,,"[""icon:beef""]",1,2026-08-02 16:59:25.939756+00,2026-08-02 16:59:25.93974+00
aaccc7a1-0ca7-43f2-82e0-f995c81f0cd3,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Prawn Malaicurry with Rice,Prawn Malaicurry with Rice,প্রন মালাই কারি উইথ রাইস,"Prawns in a creamy coconut milk curry, served with steamed rice, a mild and rich dish.","Prawns in a creamy coconut milk curry, served with steamed rice, a mild and rich dish.","প্রন ক্রিমি নারকেল দুধের কারিতে, স্টিমড রাইসের সাথে পরিবেশন করা হয়, একটি হালকা এবং সমৃদ্ধ পদ।",360.00,,414,f,Set Menu,Set Menu,সেট মেনু,t,https://quickbytes.buzz/uploads/menu_placeholders/fish-1.png,,"[""icon:fish""]",1,2026-08-02 16:59:33.725183+00,2026-08-02 16:59:33.725163+00
cc9dc17a-6ebb-4b63-b7cd-b89533190745,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Banana Crepe,Banana Crepe,বানানা ক্রেপ,A delicate crepe filled with fresh banana slices and drizzled with chocolate or syrup.,A delicate crepe filled with fresh banana slices and drizzled with chocolate or syrup.,"তাজা কলার টুকরা দিয়ে ভরা একটি নরম ক্রেপ, চকলেট বা সিরাপ দিয়ে সাজানো।",260.00,,425,f,Dessert,Dessert,ডেজার্ট,t,https://quickbytes.buzz/uploads/menu_placeholders/Desserts.png,,"[""icon:sweets""]",1,2026-08-02 16:58:14.595929+00,2026-08-02 16:58:14.595915+00
72993698-e131-4dbb-bd74-79956b21c694,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Fan Cake with Maple/Blueberry Syrup,Fan Cake with Maple/Blueberry Syrup,ফ্যান কেক উইথ ম্যাপেল/ব্লুবেরি সিরাপ,"A soft and fluffy fan cake served with your choice of maple or blueberry syrup, a sweet indulgence.","A soft and fluffy fan cake served with your choice of maple or blueberry syrup, a sweet indulgence.","একটি নরম এবং fluffy ফ্যান কেক, আপনার পছন্দের ম্যাপেল বা ব্লুবেরি সিরাপ সহ পরিবেশন করা হয়, একটি মিষ্টি আনন্দ।",260.00,,423,f,Dessert,Dessert,ডেজার্ট,t,https://quickbytes.buzz/uploads/menu_placeholders/Desserts.png,,"[""icon:sweets""]",1,2026-08-02 16:58:18.20668+00,2026-08-02 16:58:18.206664+00
1009336c-dd7f-44d8-bad9-dfe5f9dd5c9e,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Lemon Crepe,Lemon Crepe,লেমন ক্রেপ,"A tangy lemon crepe with a refreshing citrus flavor, perfect for lemon lovers.","A tangy lemon crepe with a refreshing citrus flavor, perfect for lemon lovers.","একটি টক লেমন ক্রেপ, সতেজ সাইট্রাস স্বাদ সহ, লেমন প্রেমীদের জন্য উপযুক্ত।",260.00,,427,f,Dessert,Dessert,ডেজার্ট,t,https://quickbytes.buzz/uploads/menu_placeholders/Desserts.png,,"[""icon:sweets""]",1,2026-08-02 16:58:22.448813+00,2026-08-02 16:58:22.448798+00
a0d19584-93e8-4dfb-b11b-6a03a556e126,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Mango Spicy Rice with Coconut Ice-cream,Mango Spicy Rice with Coconut Ice-cream,ম্যাংগো স্পাইসি রাইস উইথ কোকোনাট আইস-ক্রিম,"A unique dessert of spicy mango rice served with creamy coconut ice cream, a fusion of flavors.","A unique dessert of spicy mango rice served with creamy coconut ice cream, a fusion of flavors.","একটি অনন্য ডেজার্ট, মশলাদার ম্যাংগো রাইস ক্রিমি কোকোনাট আইসক্রিমের সাথে পরিবেশন করা হয়, স্বাদের একটি ফিউশন।",290.00,,424,f,Dessert,Dessert,ডেজার্ট,t,https://quickbytes.buzz/uploads/menu_placeholders/sweets.png,,"[""icon:sweets""]",1,2026-08-02 16:58:24.658436+00,2026-08-02 16:58:24.658422+00
fcce9697-d921-4a53-8c45-f5ee86abd130,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Nutella Crepe,Nutella Crepe,নুটেলা ক্রেপ,"A warm crepe filled with rich Nutella chocolate hazelnut spread, a decadent dessert.","A warm crepe filled with rich Nutella chocolate hazelnut spread, a decadent dessert.","সমৃদ্ধ নুটেলা চকলেট হ্যাজেলনাট স্প্রেড দিয়ে ভরা একটি গরম ক্রেপ, একটি বিলাসবহুল ডেজার্ট।",290.00,,428,f,Dessert,Dessert,ডেজার্ট,t,https://quickbytes.buzz/uploads/menu_placeholders/sweets.png,,"[""icon:sweets""]",1,2026-08-02 16:58:27.768064+00,2026-08-02 16:58:27.768048+00
d007bd01-77c5-4bb5-bfa6-52c63b1c3a16,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Orange Crepe,Orange Crepe,অরেঞ্জ ক্রেপ,"A light crepe filled with orange segments and a hint of orange zest, a citrusy treat.","A light crepe filled with orange segments and a hint of orange zest, a citrusy treat.","কমলার টুকরা এবং সামান্য কমলার খোসা দিয়ে ভরা একটি হালকা ক্রেপ, একটি সাইট্রাস-স্বাদযুক্ত ট্রিট।",260.00,,426,f,Dessert,Dessert,ডেজার্ট,t,https://quickbytes.buzz/uploads/menu_placeholders/sweets.png,,"[""icon:sweets""]",1,2026-08-02 16:58:31.569046+00,2026-08-02 16:58:31.56903+00
1741b1c9-de7c-44aa-9dea-e175724fe28e,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Honey Garlic Taroom Pasta,Honey Garlic Taroom Pasta,হানি গার্লিক তারুম পাস্তা,"Pasta tossed in a sweet and savory honey garlic sauce, garnished with fresh herbs.","Pasta tossed in a sweet and savory honey garlic sauce, garnished with fresh herbs.","মিষ্টি ও সুস্বাদু হানি গার্লিক সসে পাস্তা, তাজা ভেষজ দিয়ে সাজানো।",270.00,,429,f,Pasta & Chowmein,Pasta & Chowmein,পাস্তা ও চাউমিন,t,https://quickbytes.buzz/uploads/menu_placeholders/pasta.png,,"[""icon:pasta""]",1,2026-08-02 16:59:07.828418+00,2026-08-02 16:59:07.828398+00
332d5ead-75a8-40a5-9dc8-f4049432a737,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Beef Whooper,Beef Whooper,বিফ হুপার,"A classic beef burger with a juicy patty, fresh lettuce, tomatoes, onions, and our signature sauce, served in a soft sesame bun.","A classic beef burger with a juicy patty, fresh lettuce, tomatoes, onions, and our signature sauce, served in a soft sesame bun.","একটি ক্লাসিক বিফ বার্গার, রসালো প্যাটি, তাজা লেটুস, টমেটো, পেঁয়াজ এবং আমাদের বিশেষ সস সহ নরম তিলের বানে পরিবেশন করা হয়।",390.00,,386,f,Burger,Burger,বার্গার,t,https://quickbytes.buzz/uploads/menu_placeholders/beef-1.png,,"[""icon:beef""]",1,2026-08-02 16:58:05.716225+00,2026-08-02 16:58:05.716211+00
